THUMB,INDEX,MIDDLE,RING,LITTLE,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,RESULT
258,5,6,20,207,2.07,5.70,8.17,0.20,-0.07,-0.02,A
255,6,5,25,199,2.00,5.86,9.02,0.15,0.05,-0.02,A
253,6,5,21,210,1.27,5.95,8.91,0.10,-0.08,0.01,A
258,6,7,21,208,1.82,6.23,8.68,-0.04,-0.24,-0.15,A
256,5,6,21,214,1.15,5.74,9.16,0.20,-0.12,-0.02,A
255,6,8,21,209,1.57,5.80,9.08,-0.17,0.03,-0.09,A
256,6,6,21,210,1.68,5.99,8.91,0.06,-0.04,0.00,A
255,6,6,20,210,1.48,5.87,9.35,0.13,-0.07,0.07,A
257,5,6,21,209,1.13,5.71,8.92,0.04,0.03,-0.13,A
264,6,4,18,222,1.52,6.10,8.67,0.10,-0.10,0.13,A
255,6,5,21,205,2.02,5.93,8.97,0.29,-0.14,0.13,A
257,5,6,22,209,1.51,6.07,8.79,-0.16,0.13,0.10,A
262,6,4,22,217,1.09,5.83,9.17,-0.32,0.12,-0.02,A
251,5,5,22,206,1.39,5.75,9.11,0.01,0.01,0.03,A
257,6,6,22,209,1.62,5.68,9.33,0.17,-0.09,-0.04,A
262,6,6,21,198,0.84,5.62,9.23,0.05,-0.09,0.09,A
256,6,5,24,207,1.33,5.77,9.23,-0.05,-0.02,0.01,A
258,6,6,21,210,1.21,5.69,9.09,-0.22,0.08,-0.04,A
271,5,6,18,209,1.22,5.71,9.13,-0.18,0.09,-0.06,A
256,6,6,21,209,1.32,5.74,9.19,0.02,0.04,0.01,A
256,6,6,21,209,1.48,5.89,9.10,0.14,-0.01,0.00,A
256,5,6,22,211,1.07,5.64,9.26,-0.06,0.05,0.00,A
256,5,8,21,209,1.08,5.68,9.21,-0.15,0.05,0.00,A
258,5,9,20,200,0.96,5.79,9.01,-0.09,0.01,-0.01,A
260,6,5,22,212,1.20,5.76,9.08,-0.10,-0.04,0.05,A
255,6,6,20,209,1.26,5.86,9.05,0.07,-0.03,-0.05,A
268,6,5,24,199,1.34,5.80,9.21,0.02,-0.01,-0.00,A
255,6,8,21,213,1.08,5.77,9.17,-0.01,0.01,0.06,A
257,6,6,20,207,1.13,5.79,9.07,-0.05,-0.01,-0.07,A
246,6,4,24,218,1.61,5.84,9.17,0.04,-0.04,-0.15,A
257,6,6,23,215,0.72,5.70,9.32,0.08,0.02,0.01,A
198,10,9,31,264,4.32,8.19,4.75,-0.04,-0.02,-0.01,B
187,11,7,30,270,4.35,8.32,4.62,-0.04,0.00,0.04,B
186,11,9,31,272,4.33,8.25,4.87,-0.09,0.01,-0.03,B
190,11,10,31,264,4.41,8.23,4.72,-0.04,-0.00,-0.00,B
187,10,9,34,270,4.37,8.31,4.65,-0.02,0.01,-0.00,B
186,11,9,32,272,4.30,8.24,4.71,-0.01,-0.03,0.03,B
187,11,12,37,268,4.29,8.25,4.74,-0.03,-0.01,-0.01,B
190,11,9,32,270,4.53,8.34,4.61,-0.04,0.03,-0.01,B
186,11,9,32,270,4.13,8.26,4.71,-0.01,-0.03,-0.01,B
186,10,9,30,271,4.43,8.24,4.74,-0.02,-0.02,-0.02,B
179,11,10,31,270,4.43,8.32,4.74,0.01,0.01,-0.02,B
179,9,7,31,271,4.20,8.31,4.73,-0.03,-0.08,-0.02,B
181,11,9,32,272,4.25,8.26,4.74,-0.02,-0.06,0.06,B
180,11,9,32,272,4.09,8.39,4.60,-0.06,-0.01,-0.04,B
181,10,9,31,270,4.42,8.31,4.74,-0.02,0.00,-0.01,B
182,11,9,30,280,4.27,8.25,4.79,-0.01,-0.02,0.03,B
182,11,8,29,270,4.33,8.31,4.79,-0.01,-0.06,0.04,B
172,11,9,31,270,4.21,8.24,4.55,-0.05,-0.00,-0.07,B
177,11,9,32,270,4.50,8.23,4.56,-0.20,-0.00,-0.02,B
182,11,8,31,270,4.56,8.27,4.83,0.02,-0.10,-0.04,B
176,11,9,29,272,3.94,8.10,4.94,-0.24,-0.17,-0.03,B
181,11,9,31,272,3.78,7.75,5.68,-0.15,0.04,-0.02,B
182,12,9,31,272,4.82,8.04,4.58,-0.03,0.02,-0.09,B
192,9,8,27,270,4.21,7.88,5.01,0.02,-0.03,0.06,B
186,11,9,33,269,4.32,8.24,4.96,-0.14,0.02,-0.15,B
182,10,9,32,270,4.58,8.12,4.99,0.09,0.15,-0.02,B
187,7,6,28,270,4.46,8.39,5.94,-0.01,-0.11,0.03,B
184,11,10,35,270,5.00,8.14,4.90,0.21,-0.23,0.09,B
183,11,9,31,270,3.77,8.06,4.55,-0.25,-0.20,0.02,B
183,11,8,35,265,4.18,8.15,5.33,-0.09,-0.03,-0.07,B
183,11,9,29,269,4.36,8.05,5.51,-0.13,-0.10,0.03,B
183,11,9,31,270,4.34,7.86,5.44,0.03,0.04,0.19,B
161,10,13,34,272,3.89,7.02,7.38,0.13,-0.11,0.04,B
165,10,14,35,273,3.38,7.14,7.19,-0.13,0.04,-0.01,B
166,10,13,35,272,3.42,7.04,7.01,0.06,-0.09,0.07,B
165,10,12,33,271,3.70,7.20,7.26,0.01,-0.06,0.15,B
169,11,14,35,273,3.49,7.18,6.76,-0.09,0.03,-0.09,B
151,10,13,35,273,3.73,7.13,7.15,-0.03,0.03,-0.01,B
169,10,13,34,273,3.46,7.27,7.03,0.02,0.00,0.03,B
170,10,13,34,273,3.73,7.16,7.11,0.00,-0.08,0.03,B
153,11,15,37,267,3.56,7.15,7.13,0.02,-0.08,0.03,B
170,10,13,34,273,3.67,7.05,7.14,-0.10,-0.06,0.10,B
171,10,12,35,273,3.86,6.92,7.17,-0.04,-0.01,-0.04,B
163,10,13,34,270,3.85,7.02,7.16,-0.02,-0.05,0.01,B
174,10,12,34,272,3.80,6.98,7.14,-0.03,-0.03,0.01,B
170,10,12,34,273,3.83,6.93,7.16,0.03,-0.04,0.03,B
175,12,13,35,281,3.80,7.01,7.09,0.05,-0.04,0.07,B
162,10,12,35,271,3.79,7.00,7.12,0.00,-0.04,0.01,B
172,9,14,35,273,3.88,6.94,7.18,0.02,-0.08,0.04,B
168,12,13,30,270,3.76,6.84,7.04,-0.05,-0.06,-0.02,B
173,10,13,35,277,4.60,6.30,7.47,-0.03,-0.18,0.00,B
173,10,12,33,273,3.68,6.97,6.86,-0.05,-0.09,-0.09,B
170,11,13,34,272,3.36,7.11,7.02,-0.02,0.02,-0.02,B
173,11,13,35,272,3.71,7.07,6.83,-0.07,0.05,0.06,B
174,10,13,34,273,3.97,6.68,7.42,-0.19,-0.14,0.08,B
177,10,13,36,273,4.42,6.41,7.71,-0.12,-0.02,-0.02,B
173,10,13,35,272,3.83,6.60,7.12,-0.07,0.07,0.07,B
173,10,12,35,273,4.27,6.28,7.83,-0.10,-0.10,0.05,B
177,10,14,36,273,4.12,6.46,7.59,-0.09,-0.05,0.08,B
173,10,12,34,272,3.56,6.61,7.06,-0.12,0.02,-0.02,B
170,12,11,34,272,4.52,6.13,8.05,-0.08,-0.00,0.08,B
180,11,13,35,272,4.38,6.01,7.87,-0.03,-0.07,0.02,B
175,8,13,34,272,4.60,6.01,7.95,-0.01,0.00,0.00,B
229,5,7,22,217,7.01,2.16,8.12,-0.05,-0.01,0.01,C
230,6,6,22,217,6.97,2.20,8.01,-0.03,-0.02,0.02,C
229,7,6,22,217,6.97,2.14,8.08,-0.02,0.02,0.02,C
229,6,6,23,217,7.03,2.10,8.22,-0.03,0.02,-0.01,C
228,7,6,22,217,6.87,2.03,8.15,0.00,-0.04,0.03,C
229,6,5,22,217,7.04,2.06,8.18,0.03,-0.00,0.03,C
229,7,6,22,218,6.91,1.94,8.19,0.00,0.03,0.02,C
228,7,6,22,217,6.99,1.91,8.31,-0.02,-0.05,0.03,C
229,7,7,23,218,6.87,1.97,8.20,-0.02,0.00,-0.02,C
229,6,6,22,217,6.97,1.98,8.37,-0.07,-0.02,0.00,C
229,6,6,22,218,6.91,2.00,8.16,-0.01,-0.08,-0.00,C
229,6,7,22,217,6.93,2.05,8.12,0.03,-0.02,0.02,C
229,6,7,23,217,6.98,1.97,8.34,-0.05,-0.08,-0.02,C
229,6,5,23,218,6.92,2.04,8.22,-0.01,-0.01,0.01,C
229,7,5,23,217,6.93,2.01,8.27,-0.00,-0.00,-0.00,C
230,7,6,22,218,6.74,2.08,8.11,-0.04,0.05,-0.02,C
229,7,6,23,218,6.89,2.02,8.38,-0.02,-0.00,0.02,C
229,6,7,22,218,6.80,2.01,8.26,0.00,0.01,0.00,C
229,7,5,22,218,6.86,2.06,8.25,-0.00,0.02,-0.01,C
229,4,7,22,218,6.88,1.99,8.36,0.01,0.02,-0.00,C
229,7,7,22,218,6.84,2.15,8.20,0.00,0.05,0.02,C
229,6,7,22,218,6.89,2.15,8.08,0.00,-0.04,0.01,C
229,7,6,22,218,7.53,2.01,7.86,-0.04,-0.03,0.05,C
229,6,7,22,218,6.56,2.16,8.37,0.02,0.06,0.19,C
229,6,5,22,218,7.49,1.71,7.84,-0.14,0.00,-0.13,C
229,7,7,23,219,5.87,1.26,9.73,0.42,0.14,0.61,C
227,7,5,22,219,5.58,0.11,10.45,-0.71,-0.32,-0.62,C
228,7,7,23,219,6.09,0.02,9.40,-0.44,-0.10,-0.43,C
228,7,6,22,219,5.72,-0.19,9.40,0.06,-0.03,0.01,C
228,7,5,21,219,6.07,-0.16,9.04,0.16,-0.10,0.00,C
228,7,7,23,219,6.12,0.09,8.91,-0.02,0.01,0.03,C
228,7,6,22,219,6.24,0.12,9.39,0.07,-0.01,0.05,C
247,7,9,26,246,8.70,3.29,5.12,-0.01,-0.02,-0.01,C
251,7,9,28,245,8.65,3.34,5.21,0.01,-0.01,0.02,C
247,9,9,26,246,8.63,3.22,5.19,0.01,-0.01,0.02,C
248,8,9,24,243,8.62,3.33,5.19,0.04,-0.12,0.04,C
247,9,10,25,244,8.51,3.18,5.16,0.01,-0.03,0.01,C
248,9,8,27,245,8.60,3.14,5.57,-0.03,-0.06,0.00,C
246,9,10,30,244,8.76,3.34,5.16,-0.10,-0.08,0.01,C
247,7,7,26,245,8.69,3.27,4.89,-0.01,-0.09,0.01,C
249,9,9,25,246,8.76,3.14,5.13,0.06,0.10,0.01,C
248,9,10,29,248,8.74,3.06,5.60,-0.04,-0.00,-0.01,C
248,9,10,30,241,8.60,3.20,5.37,-0.10,0.05,-0.03,C
248,9,8,28,245,8.80,3.32,5.23,-0.05,-0.07,0.00,C
248,9,9,25,254,8.87,3.23,4.96,0.00,-0.06,0.00,C
248,8,9,25,245,8.72,3.10,5.30,0.01,-0.02,0.04,C
248,10,5,29,244,8.50,3.14,5.47,-0.02,0.04,-0.01,C
249,9,9,28,244,8.63,3.33,5.17,-0.10,-0.02,-0.02,C
247,9,8,26,245,8.92,3.17,5.00,0.01,-0.01,0.04,C
259,9,9,26,245,8.68,3.19,5.37,0.00,0.04,0.01,C
252,9,10,27,246,8.77,3.14,5.29,-0.03,-0.04,0.00,C
247,6,9,26,246,9.01,3.23,4.91,0.04,0.03,-0.13,C
251,9,9,26,239,8.36,3.67,5.25,0.01,-0.10,-0.01,C
242,9,9,27,245,9.25,3.70,4.97,-0.18,-0.04,-0.10,C
248,9,10,27,244,8.71,3.62,4.77,0.15,-0.05,-0.10,C
239,9,9,24,252,8.28,4.25,4.75,0.12,0.04,0.12,C
243,9,9,27,246,8.74,3.56,4.92,0.01,-0.09,0.22,C
249,9,10,27,244,8.93,3.87,4.59,-0.23,0.11,0.12,C
249,9,10,29,252,9.37,2.95,5.03,-0.12,-0.16,0.16,C
248,9,10,30,244,7.93,3.60,5.01,-0.05,-0.04,-0.01,C
248,7,9,28,245,9.03,3.00,4.73,0.05,0.21,0.08,C
244,9,10,27,237,9.11,2.70,4.80,-0.10,0.22,0.06,C
250,9,9,27,246,8.76,3.29,5.01,-0.36,0.47,-0.18,C
245,9,10,27,244,8.89,2.95,5.61,0.10,0.12,0.00,C
229,6,8,28,237,7.52,5.46,5.01,-0.10,0.05,0.00,C
218,7,9,27,233,7.67,5.38,5.05,-0.04,-0.10,-0.02,C
218,7,9,26,238,7.55,5.46,5.09,0.01,0.03,0.01,C
213,6,7,30,241,7.52,5.57,5.03,-0.05,0.03,-0.05,C
219,7,9,27,239,7.57,5.47,5.09,-0.03,0.00,0.02,C
219,7,8,25,238,7.65,5.52,5.08,0.03,-0.02,0.04,C
219,7,7,27,240,7.43,5.43,5.41,-0.01,0.01,0.04,C
221,7,9,26,238,7.39,5.42,5.05,-0.00,-0.05,-0.01,C
206,7,8,26,238,7.64,5.47,4.96,0.00,-0.11,0.00,C
222,8,7,25,236,7.61,5.44,5.15,0.00,-0.06,0.01,C
222,7,9,26,239,7.38,5.48,5.05,-0.05,-0.00,-0.00,C
230,7,9,29,231,7.55,5.46,5.14,-0.03,-0.04,0.00,C
222,7,8,26,237,7.42,5.51,5.11,-0.13,0.02,-0.05,C
223,7,8,26,238,7.63,5.44,5.25,0.06,-0.08,0.02,C
234,7,9,26,239,7.49,5.47,5.13,0.05,-0.08,0.05,C
224,6,9,24,233,7.71,5.41,5.04,0.01,-0.20,0.01,C
225,7,9,26,237,7.48,5.47,5.06,0.03,-0.05,0.05,C
239,6,8,27,239,7.58,5.38,5.09,-0.01,-0.00,0.09,C
225,8,9,25,241,7.77,5.30,5.08,-0.00,-0.01,0.00,C
225,6,10,26,237,7.76,5.26,5.17,0.05,-0.08,0.06,C
227,7,9,23,246,7.80,5.23,5.08,-0.05,-0.07,-0.01,C
226,6,9,26,238,7.63,5.21,5.11,-0.01,0.03,-0.01,C
227,7,9,26,237,7.75,5.27,5.16,0.00,-0.01,-0.01,C
226,7,9,25,238,7.52,5.37,5.14,-0.05,-0.01,-0.02,C
226,6,9,26,238,7.62,5.37,4.97,-0.04,-0.03,-0.01,C
211,6,9,25,238,7.65,5.37,4.98,0.06,-0.06,0.02,C
223,6,9,27,236,7.69,5.27,5.16,-0.01,-0.02,-0.01,C
227,6,7,26,237,7.38,5.46,5.36,-0.15,-0.02,-0.05,C
235,6,9,28,239,7.62,5.29,4.84,-0.12,-0.05,0.00,C
226,7,9,26,238,7.90,5.19,5.04,-0.07,0.02,0.11,C
227,7,8,26,237,7.56,5.02,5.68,-0.19,-0.03,0.05,C
246,6,9,27,251,7.74,4.92,5.77,-0.15,0.08,-0.01,C
195,11,5,24,230,6.55,4.53,7.36,-0.11,-0.00,-0.05,D
194,13,6,23,232,6.36,4.65,7.32,-0.05,0.02,0.03,D
190,11,5,24,220,6.56,4.49,7.32,-0.07,0.03,-0.03,D
195,13,6,21,232,6.48,4.55,7.34,0.02,-0.00,0.06,D
