THUMB,INDEX,MIDDLE,RING,LITTLE,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,RESULT
189,11,6,22,232,6.70,4.48,7.41,0.03,-0.05,0.01,D
196,14,6,23,234,6.49,4.58,7.27,0.07,-0.03,0.07,D
195,11,5,22,232,6.51,4.56,7.41,0.06,-0.01,0.09,D
183,11,3,22,233,6.44,4.52,7.28,-0.12,0.04,-0.01,D
195,15,7,25,225,6.51,4.61,7.25,-0.01,0.02,-0.02,D
195,11,5,22,232,6.51,4.51,7.28,0.01,0.01,0.03,D
199,11,4,22,210,6.63,4.59,7.14,0.02,-0.02,0.03,D
204,10,4,22,230,6.56,4.49,7.25,0.02,0.01,-0.00,D
196,11,6,23,232,6.47,4.70,7.32,-0.08,0.15,-0.04,D
201,11,2,23,233,6.77,4.70,7.23,0.08,0.02,0.04,D
197,11,7,21,236,6.26,4.69,7.24,-0.07,-0.07,-0.11,D
195,11,7,23,232,6.48,4.71,7.49,-0.04,0.04,-0.05,D
200,11,1,25,222,6.63,4.59,7.16,-0.01,0.16,-0.21,D
196,11,6,21,232,5.91,5.03,7.23,-0.19,-0.20,-0.10,D
196,13,5,23,230,6.10,5.23,6.89,0.24,-0.01,0.07,D
199,13,6,22,240,5.39,5.16,7.09,-0.28,0.24,0.03,D
197,13,6,21,232,7.05,4.95,7.16,0.19,-0.41,0.12,D
213,11,3,23,232,6.05,5.43,7.00,0.21,0.43,0.24,D
201,11,4,23,232,6.83,5.13,6.98,0.15,-0.08,0.09,D
196,11,6,22,232,6.28,5.03,6.94,-0.23,0.04,-0.10,D
190,11,7,23,232,6.28,5.22,7.19,0.05,0.01,0.04,D
193,13,6,23,234,6.81,5.31,7.35,0.10,-0.17,0.12,D
197,11,5,22,231,6.05,4.88,7.38,0.08,-0.05,0.07,D
190,13,6,25,228,6.69,4.92,7.07,0.03,-0.05,0.02,D
203,10,4,21,230,6.26,4.94,7.29,-0.01,-0.06,0.00,D
197,11,6,23,232,6.46,5.15,7.22,-0.02,-0.09,-0.07,D
202,11,3,27,242,6.31,5.20,7.05,0.03,0.01,0.09,D
196,14,7,24,238,6.23,5.09,7.18,-0.06,0.07,0.04,D
196,11,5,23,232,6.46,5.03,7.16,0.01,-0.05,0.01,D
187,11,6,18,240,6.26,5.08,7.15,-0.05,-0.03,0.00,D
196,11,7,23,232,6.48,4.81,7.42,0.02,-0.07,-0.01,D
168,13,6,21,230,4.44,8.18,4.78,0.05,0.01,-0.02,E
144,11,4,19,229,4.58,8.10,4.76,0.01,-0.08,0.03,E
148,11,6,20,230,5.01,8.03,5.19,-0.20,0.04,0.11,E
110,11,3,15,230,4.57,7.98,4.89,0.03,-0.18,-0.04,E
137,11,5,19,226,4.92,8.13,4.80,0.01,-0.08,-0.05,E
148,11,6,19,229,4.49,8.15,4.60,0.00,-0.07,-0.03,E
165,10,6,25,232,4.56,8.16,4.84,-0.01,0.00,-0.05,E
164,11,6,21,230,4.47,8.17,4.82,-0.02,-0.09,-0.02,E
149,7,3,19,230,4.43,8.27,4.75,0.03,0.01,0.01,E
127,11,6,19,238,4.20,8.25,4.62,0.04,-0.03,0.03,E
147,11,6,19,228,4.36,8.27,4.82,-0.03,0.07,0.03,E
149,11,6,19,230,4.41,8.25,4.54,0.12,-0.15,-0.00,E
149,10,5,18,232,4.56,8.18,4.80,-0.04,-0.06,0.01,E
146,11,6,21,228,4.58,8.25,4.74,-0.01,-0.01,0.03,E
150,11,5,19,229,4.59,8.26,4.53,-0.07,0.04,0.07,E
149,10,6,20,225,4.40,8.26,4.44,0.09,-0.07,-0.02,E
149,11,5,20,230,4.24,8.23,4.58,0.07,-0.09,0.02,E
148,11,5,21,232,4.54,8.41,4.35,0.02,-0.13,-0.03,E
155,11,5,20,232,4.45,8.26,4.25,0.07,-0.08,-0.05,E
148,11,5,21,228,4.28,8.35,4.23,-0.16,-0.02,0.02,E
142,11,4,20,224,4.42,8.37,4.37,-0.06,-0.12,0.04,E
147,11,4,22,230,4.34,8.24,4.81,-0.15,0.04,0.09,E
146,11,5,19,229,5.03,7.90,4.64,-0.02,-0.01,0.06,E
103,11,7,24,221,4.97,8.06,4.84,-0.16,0.00,0.10,E
152,11,5,19,232,4.94,7.98,4.63,0.03,-0.09,-0.01,E
147,7,4,20,230,5.12,8.01,4.21,0.10,0.27,0.05,E
155,11,8,21,1004,4.75,8.14,4.70,-0.08,0.02,-0.08,E
148,11,5,21,1019,4.74,8.50,4.63,-0.08,-0.04,-0.06,E
153,11,5,19,1022,4.69,8.21,4.91,-0.05,-0.01,-0.01,E
159,11,5,23,260,4.56,8.44,4.42,-0.04,-0.13,0.07,E
155,11,6,21,252,4.68,8.09,4.04,0.04,-0.06,0.04,E
155,11,5,23,229,5.04,8.16,4.32,-0.13,-0.04,0.18,E
235,6,12,27,260,8.04,4.59,5.56,-0.05,0.01,-0.02,F
251,5,10,31,264,7.95,4.62,5.37,0.02,-0.01,-0.00,F
251,5,12,32,262,7.90,4.63,5.42,0.01,-0.00,0.00,F
246,6,10,31,267,7.88,4.65,5.48,-0.04,0.03,0.02,F
250,5,11,33,264,7.92,4.59,5.54,0.02,-0.04,0.03,F
250,5,11,32,261,7.80,4.56,5.49,0.05,-0.06,0.01,F
252,5,12,31,261,7.94,4.56,5.63,0.01,-0.02,0.01,F
250,5,12,31,260,7.88,4.58,5.48,-0.02,-0.04,0.01,F
241,6,11,31,262,7.86,4.49,5.60,-0.07,0.03,0.02,F
251,6,11,32,264,7.94,4.41,5.62,-0.01,-0.02,0.01,F
249,6,11,31,260,7.91,4.63,5.57,-0.13,-0.15,-0.32,F
237,7,10,31,261,8.00,4.90,5.38,-0.12,-0.22,-0.15,F
224,8,11,33,260,8.11,4.84,5.33,0.14,-0.18,0.12,F
215,7,12,31,260,7.91,4.79,5.23,-0.17,0.05,-0.03,F
190,10,9,33,252,7.93,4.91,5.19,0.03,-0.06,0.00,F
218,7,11,29,264,7.89,4.96,5.10,-0.01,0.02,0.05,F
215,7,11,31,262,7.93,4.87,5.14,0.04,-0.01,0.03,F
195,7,6,29,268,7.92,4.88,5.10,-0.09,0.03,0.00,F
214,7,11,31,261,7.96,4.92,4.96,-0.01,-0.03,-0.00,F
219,7,12,32,261,7.93,4.89,4.91,0.02,-0.02,0.00,F
227,7,10,28,264,7.97,4.95,4.99,0.06,-0.02,-0.01,F
218,6,10,31,265,8.03,4.95,4.96,0.00,-0.00,0.02,F
220,6,12,31,262,7.89,4.85,5.10,-0.05,0.03,0.02,F
219,7,11,31,272,7.90,4.91,5.00,-0.06,-0.02,-0.00,F
220,7,11,31,262,8.12,4.94,5.19,-0.01,-0.10,0.04,F
222,7,11,31,262,7.91,4.98,5.06,-0.01,-0.04,-0.04,F
220,5,11,32,264,8.07,5.09,4.65,0.03,-0.10,0.02,F
221,7,11,31,261,8.08,5.02,4.98,0.05,-0.12,-0.05,F
221,7,11,31,262,8.14,4.88,4.83,-0.03,-0.13,0.06,F
221,6,12,31,262,7.72,5.08,5.10,0.00,-0.14,0.10,F
221,7,11,31,261,7.98,4.63,5.10,-0.16,-0.03,-0.02,F
231,6,13,28,261,7.84,4.70,5.23,-0.13,0.02,0.01,F
253,6,10,28,262,5.93,6.18,6.43,-0.15,0.13,-0.13,F
257,7,11,32,266,5.87,6.16,6.50,-0.06,0.02,0.00,F
256,5,11,29,266,5.88,6.12,6.40,-0.02,-0.03,-0.03,F
254,6,12,30,253,5.95,6.17,6.41,0.02,-0.01,-0.00,F
257,6,13,30,264,5.79,6.18,6.43,-0.04,-0.01,-0.03,F
256,6,11,31,267,5.90,6.14,6.42,-0.01,-0.03,0.04,F
258,6,12,33,262,5.82,6.11,6.48,-0.04,-0.04,0.03,F
256,6,11,31,262,5.90,6.20,6.32,-0.04,0.02,-0.00,F
255,6,11,31,266,5.87,6.16,6.37,0.01,-0.01,0.02,F
256,6,11,31,272,5.86,6.07,6.46,-0.09,0.02,-0.00,F
256,4,12,32,268,5.87,6.08,6.43,0.00,-0.08,0.05,F
233,7,11,31,268,6.26,6.05,6.65,0.02,0.01,-0.05,F
256,6,12,32,264,5.77,6.14,6.59,-0.10,0.05,-0.00,F
256,6,10,31,268,5.75,6.05,6.61,-0.00,-0.05,0.05,F
249,7,11,35,276,5.71,5.98,6.62,-0.05,-0.04,0.08,F
263,6,11,30,270,5.92,5.82,6.75,-0.06,-0.04,0.02,F
256,5,11,31,268,6.05,5.80,6.81,0.05,-0.02,0.02,F
243,5,12,29,261,6.18,5.84,6.72,0.02,-0.01,-0.01,F
261,6,10,33,266,5.99,5.94,6.69,0.05,-0.04,-0.02,F
256,6,9,31,268,5.94,6.07,6.60,0.02,-0.03,-0.02,F
273,7,9,29,264,5.96,6.02,6.60,-0.04,0.01,-0.01,F
256,6,10,33,266,5.86,6.07,6.65,-0.06,0.03,-0.05,F
256,6,11,31,268,5.86,6.20,6.47,-0.01,0.00,-0.03,F
260,6,10,31,260,6.31,6.05,6.51,-0.08,-0.04,-0.06,F
256,5,11,32,266,4.77,6.06,7.02,-0.11,0.13,-0.01,F
258,6,10,31,266,6.15,5.81,6.28,-0.15,0.22,0.04,F
258,6,10,31,268,5.42,6.10,6.41,-0.10,0.26,0.02,F
254,5,12,32,266,6.35,5.96,7.13,-0.08,0.03,0.01,F
268,6,11,31,266,5.75,5.75,7.07,-0.02,-0.01,-0.11,F
259,4,12,32,268,5.74,5.92,6.84,-0.13,0.08,-0.11,F
256,6,10,32,266,6.06,5.69,7.42,-0.24,0.03,-0.04,F
252,12,6,31,264,8.14,6.99,2.12,0.25,-0.83,-0.08,HALO
249,11,8,31,262,6.83,6.84,3.44,0.01,-0.12,0.05,HALO
260,10,7,33,262,9.41,7.99,-4.99,-0.72,0.90,-0.70,HALO
249,10,6,29,259,2.60,-5.85,16.42,-5.24,1.35,-1.03,HALO
246,12,8,31,260,6.43,1.19,11.09,-0.08,-0.38,0.19,HALO
234,12,8,35,252,5.31,0.90,9.56,0.11,-0.06,-0.08,HALO
251,11,8,31,261,5.18,1.29,10.69,0.60,-0.07,0.24,HALO
248,10,8,31,260,6.04,2.34,9.26,1.89,-0.17,0.28,HALO
260,10,5,31,248,6.74,4.66,4.70,2.33,-0.07,0.53,HALO
251,10,8,32,258,7.29,6.28,2.22,0.66,0.42,0.15,HALO
247,10,8,31,262,7.39,6.71,3.98,-0.01,0.49,0.20,HALO
241,11,8,29,271,8.99,6.81,-0.51,0.04,0.39,-0.30,HALO
249,11,6,32,257,3.22,-0.97,8.98,-4.22,0.49,-1.20,HALO
247,10,6,33,262,4.82,2.34,12.84,-0.11,0.22,0.10,HALO
249,11,10,39,257,4.71,2.11,9.87,0.11,0.02,-0.02,HALO
247,11,5,34,281,4.78,2.47,10.94,1.01,-0.37,0.53,HALO
247,11,8,31,264,6.24,3.62,7.43,2.09,-0.22,0.36,HALO
248,11,7,30,262,7.52,6.01,2.81,1.39,0.20,0.36,HALO
248,10,8,32,264,9.00,7.14,2.51,-0.06,-0.93,-0.07,HALO
247,11,6,31,262,7.17,6.61,3.66,0.01,-0.07,-0.04,HALO
247,11,6,33,258,7.46,6.54,-8.43,-2.06,0.07,-1.67,HALO
247,12,5,31,261,4.70,0.50,16.80,-1.72,0.32,-0.22,HALO
244,11,8,31,261,5.12,3.22,8.99,0.28,-0.05,0.28,HALO
244,11,8,31,260,5.43,3.28,8.73,0.53,-0.15,0.03,HALO
247,11,8,32,260,6.60,4.79,8.56,1.37,-0.59,0.21,HALO
233,12,8,31,262,5.95,5.81,3.50,1.37,-0.25,0.01,HALO
253,12,6,35,257,6.09,6.77,5.38,0.02,-0.10,0.26,HALO
248,11,8,31,260,6.38,7.25,4.50,-0.10,0.16,0.23,HALO
262,11,5,27,268,6.78,6.17,3.67,0.13,-0.24,0.09,HALO
246,12,7,31,264,5.70,3.52,-3.88,-3.91,-0.89,-1.11,HALO
245,11,6,32,261,4.28,-0.18,16.38,-0.28,-0.50,0.30,HALO
256,12,3,25,252,5.98,1.51,9.39,0.35,-0.33,0.18,HALO
248,9,10,18,172,-10.02,-6.15,6.50,-1.04,0.34,-0.40,KAMI
251,11,2,19,180,-7.32,-1.32,6.32,1.94,-0.55,-2.58,KAMI
251,10,4,20,180,-3.68,1.05,8.79,1.67,-0.46,-2.84,KAMI
241,9,10,23,188,-3.59,-0.90,10.00,1.46,-0.59,-2.16,KAMI
259,13,4,19,184,12.87,6.19,13.06,0.45,-0.01,3.66,KAMI
253,11,2,21,176,2.21,3.21,11.40,-0.78,0.76,3.82,KAMI
261,13,4,18,174,-5.26,2.19,9.67,-1.82,1.47,4.13,KAMI
258,14,3,21,169,-10.31,-1.94,5.19,-1.52,0.18,1.38,KAMI
258,16,1,21,182,-12.28,-8.95,4.15,-0.63,-0.03,-1.65,KAMI
270,17,4,26,170,-4.26,-0.27,4.27,1.45,-0.96,-5.38,KAMI
257,15,3,21,178,-4.75,-4.08,9.13,2.41,0.78,-3.67,KAMI
258,16,2,19,180,-4.90,0.33,9.88,1.41,0.80,-1.26,KAMI
263,12,4,23,160,-2.45,-3.49,11.54,-2.38,2.75,-2.11,KAMI
253,11,4,19,168,-1.91,0.44,10.72,-2.15,1.28,3.53,KAMI
254,12,2,19,184,-5.31,-0.15,7.58,-1.78,1.83,4.72,KAMI
248,11,4,19,185,-8.81,-1.18,6.50,-1.48,0.18,2.83,KAMI
256,13,4,20,181,-9.39,-4.84,7.75,1.68,-0.71,-1.96,KAMI
257,15,4,21,181,-4.39,2.12,5.47,1.59,-1.36,-4.32,KAMI
262,15,4,20,178,-4.46,-1.19,10.76,1.78,-0.78,-3.32,KAMI
254,13,1,21,181,5.28,1.63,12.41,0.13,-0.44,-1.03,KAMI
255,12,4,20,184,1.00,1.47,12.17,0.14,0.92,3.67,KAMI
252,12,3,21,183,-4.70,3.84,8.52,-2.34,2.77,4.44,KAMI
254,13,3,20,184,-8.29,-0.29,4.26,-1.84,0.58,1.99,KAMI
259,16,2,19,188,-10.93,-6.79,5.46,0.82,-0.73,-1.11,KAMI
265,19,4,20,172,-7.83,-0.84,6.37,2.41,-1.36,-4.63,KAMI
259,18,4,22,184,-4.44,-0.56,8.37,1.31,-0.91,-3.38,KAMI
249,17,3,19,184,-0.32,1.77,11.49,0.67,-1.58,-2.01,KAMI
259,17,4,23,169,0.14,1.70,10.70,-0.17,0.41,1.36,KAMI
258,17,3,20,184,-1.94,0.91,10.98,-1.17,1.57,4.32,KAMI
259,18,3,23,176,-5.35,1.39,6.95,-1.44,0.96,2.74,KAMI
259,17,1,22,172,-6.93,-0.58,7.11,-0.45,0.84,1.61,KAMI
259,18,4,21,184,-6.63,-8.46,9.41,1.25,-0.52,-1.62,KAMI
